baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,is_sig_fdr,is_sig_fdr_lfc
0.1970426577754076,-0.8415370783298524,4.4290125726790555,-0.19000557449779756,0.8493047622896756,,AT1G10620,False,False
2102.330681073007,-0.19345895672234467,0.20109834578314623,-0.9620116762718701,0.3360437387168065,0.7329907976933184,AT1G10630,False,False
1.4929974095704124,-3.981427160595436,3.178210010395428,-1.2527262665377084,0.21030534338981388,,AT1G10640,False,False
112.27440345216648,-0.6074058219460485,0.37770578899008406,-1.6081453863075286,0.10780334098360628,0.4656498853192717,AT1G10650,False,False
4.681943952287046,0.8004041661145483,1.3201964311640029,0.6062765715923355,0.5443311133569284,,AT1G10657,False,False
150.45324320845145,-0.4557458191355311,0.3098531814380691,-1.4708444077299938,0.14133319977375008,0.526005300027522,AT1G10660,False,False
1924.54410388223,-0.045997185848598084,0.20784890983136492,-0.22130106857869594,0.824858018003891,0.9614269851303129,AT1G10670,False,False
3.0892983803595464,0.11219542513509594,1.8192916476485588,0.061669840171095676,0.9508257582941988,,AT1G10680,False,False
5550.678943623486,-0.3941285963990219,0.2685554151867173,-1.4675875968652428,0.14221627912483709,0.5271990403708893,AT1G10682,False,False
165.94566602479776,-0.16600643718979796,0.2889871946541781,-0.5744421907290829,0.5656686094223147,0.8654645899789407,AT1G10690,False,False
209.2343506172158,0.5043919873258516,0.267521974956854,1.885422636429026,0.05937280025008362,0.36039187239889225,AT1G10700,False,False
2.1818236533915,1.2689091363267158,1.936317243858669,0.6553208883261553,0.5122611747897862,,AT1G10710,False,False
0.0,,,,,,AT1G10715,False,False
0.0,,,,,,AT1G10717,False,False
208.1807814574456,0.36605619237167075,0.2697110964985688,1.3572159140794313,0.1747126156156149,0.5766806706015362,AT1G10720,False,False
66.92720322737897,-0.37444852076647756,0.4004157154009665,-0.9351494118843812,0.34971130499415337,0.7425686320679575,AT1G10730,False,False
209.63193007282177,-0.24851523790601207,0.29076991517772954,-0.8546800233927576,0.3927283126272756,0.7715831772284005,AT1G10740,False,False
0.0,,,,,,AT1G10745,False,False
0.3777479743961836,0.12025192129951526,4.216762748995191,0.028517592394348007,0.977249337033508,,AT1G10747,False,False
126.08078262754628,0.0732816891417122,0.41401851919280586,0.1770009932999769,0.8595076093575378,0.9700622561751284,AT1G10750,False,False
348.3062755547326,0.3270438689634426,0.3319680182273048,0.9851667962168255,0.32454214738838927,0.7257805042812407,AT1G10760,False,False
6.386750066439842,-0.8007616282213956,1.174908657415901,-0.681552240820656,0.495522122963693,0.8314638896191061,AT1G10770,False,False
113.5869004291991,-0.04845576279043732,0.355111592111564,-0.13645221352057177,0.891463799211117,0.9764737553615483,AT1G10780,False,False
2.4085109615039335,-2.5105948422715567,1.8108902557922195,-1.3863870735630162,0.16562874142057515,,AT1G10790,False,False
11.761701469392593,0.03993426902041187,0.8827955126734667,0.04523614862911404,0.9639190812904066,0.990254437623973,AT1G10800,False,False
66.66598679365953,0.40692241920599354,0.3593908520977014,1.1322559181205052,0.25752685714978196,0.6687138965398189,AT1G10810,False,False
162.4069281347541,-0.08859434834004556,0.2847521422697161,-0.3111279431784901,0.7557033590350769,0.9393451438021716,AT1G10820,False,False
80.4690093026178,0.4616025187671423,0.3556204494518627,1.2980201770697821,0.1942804016400801,0.5983225109366983,AT1G10830,False,False
1800.1624035285188,-0.1375916026684304,0.20522056403364158,-0.6704571898841246,0.5025663880429878,0.8356864060633736,AT1G10840,False,False
177.38466612810558,0.6865583537020655,0.2708895612284105,2.5344585099134496,0.011262126290840448,0.15639317410814121,AT1G10850,False,False
367.20908319685054,0.0014088480344361923,0.2416906298863926,0.005829137998020137,0.9953490471276102,0.9988041252183099,AT1G10865,False,False
116.2963217314627,0.006682001065903569,0.37292793759770076,0.01791767360993972,0.9857045297753902,0.9961350149904248,AT1G10870,False,False
0.0,,,,,,AT1G10875,False,False
0.0,,,,,,AT1G10880,False,False
358.8637379083013,0.018242188905647744,0.2688871106981405,0.06784329995693579,0.9459103747629802,0.9872422254717218,AT1G10890,False,False
197.87435862475127,-0.04466474343871587,0.352397150138109,-0.12674547288822052,0.8991418538776017,0.9773109064539407,AT1G10900,False,False
127.80709603740134,0.8418121377526141,0.30655374415269654,2.7460507457814693,0.00603174330685208,0.11363919830172609,AT1G10910,False,False
13.686210504118748,0.8693131572687802,1.1360701094585182,0.765193230621232,0.4441564900433739,0.803659390658837,AT1G10920,False,False
59.757501959544264,0.8415062294504585,0.4311804255064024,1.9516336541997392,0.05098171466031782,0.33633688541705525,AT1G10930,False,False
348.29277150765796,0.035131944572451675,0.2387872519018612,0.147126550067633,0.8830321339879209,0.9748725290546654,AT1G10940,False,False
1873.5934526763049,0.2645362358416515,0.25588174025628774,1.0338222476394583,0.3012192689831569,0.707152100300312,AT1G10950,False,False
31.107239962569647,-2.0438398194089307,0.5782739850819799,-3.534379674920327,0.00040873348793544177,0.021345211964119305,AT1G10960,True,True
75.36281664498718,0.7916822470878128,0.488875516801127,1.6193943445318135,0.10536244290047703,0.4623079509303748,AT1G10970,False,False
0.3940853155508152,-2.0122314261266623,4.3048217982421395,-0.46743663743487607,0.6401875152678818,,AT1G10980,False,False
328.67766535371715,1.1285538679169227,0.39500005161862595,2.8570980264239196,0.004275337787884744,0.09189175804353149,AT1G10990,False,False
273.6981713888684,0.7120837686145185,0.2563139672022886,2.778169977965057,0.005466601314905048,0.10762644668785058,AT1G11000,False,False
0.0,,,,,,AT1G11010,False,False
231.108004184632,0.010065097533548666,0.2652142774751534,0.03795081331732457,0.9697268990359817,0.9918366090170122,AT1G11020,False,False
0.0,,,,,,AT1G11030,False,False
0.0,,,,,,AT1G11040,False,False
62.57553373139363,0.8094070086718301,0.3930665695349044,2.0592110126016574,0.03947402866449141,0.30070723750146594,AT1G11050,False,False
124.39738377343292,0.19872435846742678,0.33577515690044435,0.5918375865024093,0.5539593512910821,0.8612090736117202,AT1G11060,False,False
4.574636191503523,2.435655427134897,1.3798884555442883,1.7651103734860714,0.07754521758850064,,AT1G11070,False,False
47.91570381406435,-3.198379918730865,2.449277952879962,-1.30584604126701,0.19160491929116585,0.5964538616095297,AT1G11080,False,False
93.57795875599167,0.000693170602035861,0.3798416229204113,0.0018248937457312356,0.9985439462633428,0.9998873595324069,AT1G11090,False,False
17.516329238787318,0.7399793531226834,0.6573270794135756,1.1257399494066862,0.2602756087781023,0.6714101585333296,AT1G11100,False,False
0.0,,,,,,AT1G11110,False,False
0.7870165223831945,1.9648870360889108,3.272302829394636,0.6004600241880449,0.5481996950629467,,AT1G11112,False,False
82.28918110440651,-1.042201429782435,0.3508954381334827,-2.970119632578339,0.0029768379703960413,0.0741873240014649,AT1G11120,False,False
33.26352030943626,0.16204278955377294,0.5305567171041704,0.305420295945395,0.7600460658687278,0.9414147181392585,AT1G11125,False,False
82.8359405460805,-0.02319125662136785,0.46344631855025165,-0.05004086922928748,0.9600898201651733,0.9897506009909576,AT1G11130,False,False
0.16156284415342645,1.082037073788273,4.429139008447384,0.24429964192240977,0.8069987607798019,,AT1G11145,False,False
32.06413853106225,-0.34971734484448,0.5853539486383839,-0.5974459481446603,0.550209684355049,0.858149984525747,AT1G11160,False,False
22.720210034113236,1.8778222688281103,0.6512066572750795,2.883604225862344,0.003931525210666249,0.08775948792244571,AT1G11170,False,False
209.02819936744518,-0.8908277181055789,0.30301172424256007,-2.939911715734384,0.0032830577573445385,0.07872940453909777,AT1G11175,False,False
40.89233178145485,0.473937791639021,0.5109237872595638,0.9276095641995372,0.353610134724309,0.7456356238630227,AT1G11180,False,False
150.88783676833495,0.347146960277868,0.3932276916764767,0.8828141242999716,0.37733670788017504,0.7617820503050658,AT1G11185,False,False
73.81564310707283,1.2257995017948167,0.43555807285192905,2.814319325477261,0.004888064616229574,0.10024605850450817,AT1G11190,False,False
277.4035893937786,-0.0216488196327639,0.2882738974451859,-0.07509809186549862,0.9401366660102266,0.9866459047647618,AT1G11200,False,False
42.042058909964666,1.4916560315028495,0.8656210861426463,1.7232205353845071,0.08484865152237624,0.42519691390843295,AT1G11210,False,False
75.43620122297172,-0.6213931732045804,0.3847399190037353,-1.6150992982834922,0.10628919290852414,0.46379025487212394,AT1G11220,False,False
0.0,,,,,,AT1G11230,False,False
400.77763943078736,-0.38494606916216095,0.22548722094622303,-1.7071746573787772,0.0877895939297754,0.43022057066297625,AT1G11240,False,False
0.0,,,,,,AT1G11250,False,False
431.9641076650039,0.27598012341361733,0.3606970463150201,0.7651299788371042,0.4441941499423754,0.803659390658837,AT1G11260,False,False
82.1327139545133,-0.3337256979833718,0.3648096939264047,-0.914793941990742,0.3602998157129014,0.7504119517829845,AT1G11270,False,False
107.69248333202184,0.14700260103325952,0.3281762419275348,0.44793797433307014,0.6541979612594526,0.9028841374960473,AT1G11280,False,False
7.286595749812175,-1.2238894785132826,1.0358532198826826,-1.1815278989545415,0.2373930771174424,0.6477886212457666,AT1G11290,False,False
5.890311552530927,-0.4071788083305559,1.0494226631577823,-0.38800268245144237,0.6980140485072512,0.9189849262411905,AT1G11300,False,False
3.9742974791843895,0.48302183871573706,1.2787626396996385,0.377725954543989,0.7056341848414769,,AT1G11303,False,False
491.64967898409304,0.18427960651155406,0.24200403400097975,0.761473283998266,0.4463744301725222,0.803659390658837,AT1G11310,False,False
25.881101999099126,-0.5556588103023137,0.541603660193837,-1.025950988040676,0.3049146870112647,0.7102590892352625,AT1G11320,False,False
7.020254688673781,2.9387928960283394,1.1857880317469998,2.4783458909588334,0.013199311754574507,0.1718364203356653,AT1G11330,False,False
0.1970426577754076,-0.8415370783298524,4.4290125726790555,-0.19000557449779756,0.8493047622896756,,AT1G11340,False,False
5.781155842772087,0.27465574453751135,1.0462011505368705,0.26252670855558563,0.7929153967901253,0.9520625285876003,AT1G11350,False,False
638.7121899545551,-0.01848607312034301,0.21183994690595695,-0.08726433984875201,0.930461398533518,0.9842847167909466,AT1G11360,False,False
0.9255561564590882,-0.6818277742364244,2.7313661736371673,-0.24962884171933727,0.8028743920915151,,AT1G11362,False,False
0.0,,,,,,AT1G11370,False,False
194.25283869412218,-0.5569472748294695,0.30562339532080934,-1.8223319397549669,0.06840463468788169,0.38227375751774473,AT1G11380,False,False
141.21516264982267,0.23784378386410193,0.3244241254618307,0.7331260692327423,0.46348154144513787,0.8148214460617756,AT1G11390,False,False
490.78976164133695,-0.29220995560357366,0.22337567910596123,-1.3081547497610961,0.1908208265219682,0.5959518452672128,AT1G11400,False,False
3.233195103949839,0.7277771886092556,1.4120492335758712,0.5154049669827969,0.6062700623138555,,AT1G11410,False,False
58.866420378381925,0.1696178363219211,0.4120737059590248,0.41162013947763826,0.680617867801449,0.9116727740548513,AT1G11420,False,False
279.61526399001383,-0.3037124147618744,0.2852758870479196,-1.064627010381911,0.2870447518257587,0.6937560856795406,AT1G11430,False,False
54.920444555313445,-0.41360221279568193,0.47939079489004277,-0.8627662800462186,0.388265982331356,0.7687452105155633,AT1G11440,False,False
91.37166514361083,-0.9184857297290454,0.5165095946217663,-1.7782549236120997,0.07536199600808302,0.40184187638283414,AT1G11450,False,False
6.5210747916165195,-2.1390417724018977,1.3712212153302585,-1.5599538196225395,0.11877079467966004,0.48843186184886506,AT1G11460,False,False
0.0,,,,,,AT1G11470,False,False
849.7012550091067,-0.6923993142912612,0.2532238261122883,-2.7343371471854594,0.006250600655993212,0.11620569000490497,AT1G11475,False,False
670.2440420525421,0.2592761471086061,0.3072832785399971,0.843769138172801,0.39879842431573986,0.7761404534018377,AT1G11480,False,False
15.241372761142953,1.5468074507808667,0.7651968789759755,2.021450287213509,0.04323317356314122,0.3137393745792814,AT1G11490,False,False
12.721599900269817,-0.5969432955465281,0.7781873952551879,-0.7670945317108032,0.4430253129143551,0.8032012831393599,AT1G11500,False,False
0.2108566117141025,1.0820370737882725,4.429139008447384,0.24429964192240966,0.806998760779802,,AT1G11510,False,False
0.0,,,,,,AT1G11520,False,False
182.2830251216993,0.36200992931211345,0.4093441991601824,0.8843656024803069,0.37649888516400565,0.7613476347058211,AT1G11530,False,False
47.09741205291029,1.3524559067342952,0.425522020123307,3.1783452859675347,0.00148118243735857,0.049763685711118645,AT1G11540,True,True
898.3868997645519,0.09061786479724876,0.2846220296197304,0.3183796592214555,0.7501969657531832,0.9371142352133336,AT1G11545,False,False
0.0,,,,,,AT1G11550,False,False
0.0,,,,,,AT1G11560,False,False
56.87087900800562,-0.903994060327836,0.4297817093121776,-2.1033795546455147,0.035432604208000644,0.28415360963222674,AT1G11570,False,False
1.1047912454410567,-0.7525094062913558,2.5790771046558554,-0.29177468363892456,0.7704589029261218,,AT1G11572,False,False
2883.2896856271013,0.37736741392658457,0.30143131377028437,1.2519184195115503,0.21059959221510682,0.6180490107784812,AT1G11580,False,False
1.9419207776968836,-1.5627758351881669,2.3847905022417906,-0.6553094847195594,0.5122685153805427,,AT1G11590,False,False
16.9918093356051,0.033780621996639844,0.6647409736763245,0.05081772199149605,0.9594707690151861,0.9897506009909576,AT1G11591,False,False
205.06761380741634,-0.08205440932150092,0.3182320219397277,-0.2578446028823642,0.796526839903875,0.9530405644604176,AT1G11592,False,False
0.0,,,,,,AT1G11593,False,False
1.0696799779317,3.621863000179094,3.503080894897129,1.033907896747401,0.30117922297635613,,AT1G11600,False,False
0.3027057112594245,1.822143980542001,4.340225352361416,0.41982704413046545,0.6746118069313592,,AT1G11608,False,False
0.0,,,,,,AT1G11610,False,False
0.0,,,,,,AT1G11620,False,False
83.9055706799203,-0.0726442800870032,0.3971531990483382,-0.182912488835729,0.8548666835433779,0.9691147155871493,AT1G11630,False,False
0.0,,,,,,AT1G11640,False,False
1216.942479580144,0.3716212942366827,0.24474782302633008,1.5183844728077664,0.1289175036679218,0.5062992176348918,AT1G11650,False,False
4.8191986141242555,-2.192349248472229,1.5980649272430012,-1.3718774569782302,0.17010158922925367,,AT1G11655,False,False
139.91631251670228,0.2892208382715601,0.361544335690663,0.7999595339228801,0.4237342429077179,0.7898455936691021,AT1G11660,False,False
912.8462562017854,0.3749234934158526,0.2697842814034959,1.3897158554434386,0.16461517818670557,0.5646787710157914,AT1G11670,False,False
1968.663618221756,0.2954693585158145,0.2765620583041722,1.0683654884823262,0.28535567823761376,0.6928513847500238,AT1G11680,False,False
0.7546711789222628,1.8605094160502464,3.721266936980542,0.49996666392330213,0.6170985506010659,,AT1G11684,False,False
0.8904540641736163,1.3005655792261335,3.4189904244595595,0.3803946246593289,0.7036525041755042,,AT1G11690,False,False
21.064130536656844,-3.0155834848990595,0.9148166297594874,-3.296380265509472,0.0009793935198805224,0.03818277152357965,AT1G11700,True,True
22.379305096306155,0.8411777480815964,0.6802261866914735,1.2366147680567388,0.21623013459899432,0.6236445828768464,AT1G11710,False,False
120.21279672882058,-0.44235741907337206,0.343527165430747,-1.2876926880548218,0.19785295987084117,0.6033739343794696,AT1G11720,False,False
6.269726522328722,-0.907529501231117,1.0838846153602324,-0.8372934612873868,0.40242763376511037,0.7777554975525172,AT1G11730,False,False
0.16689136268208113,-0.8415370783298524,4.4290125726790555,-0.19000557449779756,0.8493047622896756,,AT1G11735,False,False
133.1685431025109,-0.5769296081236891,0.3205107057937279,-1.8000322538211422,0.07185554548511826,0.3921107044395758,AT1G11740,False,False
524.178284544097,-0.6602776324313737,0.253701639810211,-2.6025753437199457,0.009252648201257568,0.14200760386887049,AT1G11750,False,False
106.22335930073281,-0.24983133934194865,0.33321485144633917,-0.7497605171484424,0.45339895220819304,0.8082486532048581,AT1G11755,False,False
162.61654904874118,-0.054701493014448745,0.29827958988596287,-0.18338999673213316,0.8544920242185033,0.9689532502531861,AT1G11760,False,False
0.0,,,,,,AT1G11765,False,False
0.3231256883068529,1.8956665462554456,4.333552158175693,0.4374394208407242,0.6617927004697546,,AT1G11770,False,False
150.1910784736232,0.1238750019454034,0.29813505934259305,0.4154996135595583,0.6777761979923838,0.9103072947111658,AT1G11780,False,False
0.0,,,,,,AT1G11785,False,False
126.31473841824584,-0.4094424057332172,0.3146994713988116,-1.301058447646199,0.19323844934072942,0.5975184917242694,AT1G11790,False,False
39.15536360946563,-0.20166761131426467,0.4766118067137382,-0.4231276029538016,0.6722021641777561,0.9082684085083541,AT1G11800,False,False
0.0,,,,,,AT1G11810,False,False
156.1326835646033,0.42430091549446397,0.3203438561175487,1.3245171005832206,0.18533136755819735,0.5894915826786321,AT1G11820,False,False
1127.009467166379,-0.47885841411732,0.2594996691028516,-1.845314160795814,0.06499185172705259,0.3741402271351495,AT1G11840,False,False
0.0,,,,,,AT1G11850,False,False
947.741169532208,-0.3233624852259793,0.2209211319145641,-1.4637010159400774,0.14327565780461526,0.5299288278897737,AT1G11860,False,False
95.6527258574264,0.7356848171103829,0.34530121897261334,2.130559571435315,0.033125443197722426,0.2749051206881868,AT1G11870,False,False
78.04152253673125,-0.4377384917361517,0.4485691362744343,-0.9758551276437878,0.32913626145594477,0.7288446853569569,AT1G11880,False,False
394.96026801757716,-0.2438818422839683,0.26019325564893625,-0.9373103913693444,0.34859891928865194,0.7423454130909606,AT1G11890,False,False
28.999642070905963,-0.32292837633207977,0.6026910828241819,-0.5358107752629302,0.5920893344015821,0.8769112153488744,AT1G11900,False,False
249.42906944281307,-0.02032113022266884,0.28180614644783125,-0.07211031582815654,0.9425141167560614,0.9867275406703527,AT1G11905,False,False
855.7680567502125,0.22263238445591643,0.25882805871808384,0.8601555239357113,0.3897033177678546,0.7700356555117727,AT1G11910,False,False
22.7156104186015,-0.29591091096902805,0.6004680094654031,-0.4928004594823921,0.6221535860364851,0.8905503395731903,AT1G11915,False,False
0.0,,,,,,AT1G11920,False,False
0.0,,,,,,AT1G11925,False,False
263.4039431160168,0.11966815691177847,0.27346160339570197,0.4376049705911265,0.6616726673662996,0.9050447790838494,AT1G11930,False,False
57.587303570934644,-0.19633900595476564,0.3862797261061315,-0.508281933235142,0.6112556383531398,0.8865079985577367,AT1G11940,False,False
57.07083718097545,0.2286869412896859,0.4228323416831384,0.5408454338647989,0.5886141239386066,0.875937024093998,AT1G11950,False,False
35.235699222188494,1.381519596077583,0.49540521874679927,2.788665810934211,0.005292564713839474,0.10557245601425691,AT1G11960,False,False
0.15135285562971226,1.0820370737882725,4.429139008447384,0.24429964192240966,0.806998760779802,,AT1G11970,False,False
0.0,,,,,,AT1G11980,False,False
0.0,,,,,,AT1G11990,False,False
1556.8083334925188,0.4459365770517521,0.2748832366534653,1.6222763617045413,0.10474418769586138,0.4612012220713176,AT1G12000,False,False
327.1250590202682,1.146767171674013,1.1747423040659088,0.976186153937701,0.3289722234226058,0.7288446853569569,AT1G12010,False,False
1.154474662441496,-3.590904621944598,3.394169355566454,-1.057962713632865,0.2900724417367905,,AT1G12013,False,False
0.3191440015553629,-1.7360411949339707,4.326076674433164,-0.40129690839597526,0.6882015394982284,,AT1G12015,False,False
110.2192535021636,-0.8606789328034778,0.3938338568150714,-2.1853858369713963,0.02886056843702705,0.25445896613891117,AT1G12020,False,False
6.408134969762976,-0.1831887982662234,1.3714503016004835,-0.13357304894857797,0.8937401969986998,0.9766532479557547,AT1G12030,False,False
92.63423307822431,1.1675223975714373,0.5506261736097692,2.120353977940149,0.033976204750584625,0.27892282076701097,AT1G12040,False,False
254.1237934071133,0.15874637962341068,0.3174064262455973,0.5001359975635108,0.6169793206547055,0.8887910432558918,AT1G12050,False,False
19.615098094047756,-1.233209442938446,0.7073600310863515,-1.7433971227417302,0.08126427055277233,0.4165449010670542,AT1G12060,False,False
0.0,,,,,,AT1G12064,False,False
1.8172561032685621,-0.9291833299680262,2.1131568661949327,-0.4397133714172224,0.6601447168258103,,AT1G12070,False,False
2178.623108313074,-0.58677160106364,0.3013936010889107,-1.946861509148441,0.05155134032450364,0.33876595070388105,AT1G12080,False,False
5506.189220992625,-0.4291886433307127,0.2456596186544572,-1.747086662763268,0.08062230653854828,0.4150771752247213,AT1G12090,False,False
4.681534907085422,-0.20585239862767704,1.298018275219777,-0.1585897537481301,0.8739921019512538,,AT1G12100,False,False
394.2230521073736,-0.6289587886390103,1.0088228348881345,-0.6234581205814536,0.5329835147441286,0.8503878174948418,AT1G12110,False,False
432.0887972821591,0.11598938820121703,0.25292648254094585,0.4585893380399172,0.6465290945213413,0.8997571791147358,AT1G12120,False,False
8.190027540357367,2.5103092757971663,1.076803940750573,2.331259369321574,0.01973968728679963,0.21324536649439232,AT1G12130,False,False
77.5776284105742,0.22155645583131744,0.4921185690889526,0.45020950183099095,0.6525593855799594,0.9021828371985914,AT1G12140,False,False
6.289894948580063,0.18901682103602005,1.2672478830238239,0.14915536539307567,0.8814310391849429,0.9745620431164305,AT1G12150,False,False
410.9612282066859,0.13039339425221697,0.31408211090583577,0.41515702335339283,0.6780269576236508,0.9103072947111658,AT1G12160,False,False
0.0,,,,,,AT1G12170,False,False
0.0,,,,,,AT1G12180,False,False
0.0,,,,,,AT1G12190,False,False
58.15882779643551,0.7281802730495527,0.5836322921206165,1.24766960786855,0.21215207564589467,0.6201707595124535,AT1G12200,False,False
30.268955548408613,0.6956942831543284,0.5059710899909822,1.3749684456610505,0.16914122753402439,0.5686884682367448,AT1G12210,False,False
19.132605007464893,0.611693286511041,0.6454091141108386,0.9477605338030485,0.3432513763124161,0.7386741520016704,AT1G12211,False,False
17.75684025361224,-0.006083633545246732,0.6932653853157442,-0.008775331459071726,0.9929983883745278,0.9985627378624631,AT1G12220,False,False
1355.7605544055145,0.3058243481343979,0.2552679858735806,1.1980521062514078,0.2308967324164688,0.640235521862191,AT1G12230,False,False
199.50417658860795,-0.15275895089799904,0.3426911488758971,-0.4457627557615137,0.6557686277057244,0.9034952501353507,AT1G12240,False,False
45.11025729529968,-0.3433161183332386,0.4714681637123111,-0.7281851559816653,0.4665002513123775,0.8158183380995078,AT1G12244,False,False
13.397218021818867,-0.7268336297313873,0.7636379376966902,-0.9518039817713704,0.3411964023088394,0.7374546897196652,AT1G12250,False,False
76.11875160827367,0.4456894907208721,0.4038146217035526,1.103698248569267,0.26972405564152446,0.6788963446011677,AT1G12260,False,False
491.39937466109586,0.1955802196359201,0.30256355066377544,0.646410379594134,0.5180136201270548,0.8434316205808914,AT1G12270,False,False
9.699775698318499,0.2121112002033937,0.9625490923237037,0.22036403326850892,0.8255876542161852,0.9617788941436584,AT1G12280,False,False
21.61350842783862,0.7568311441175473,0.6986877242738824,1.0832180355023284,0.2787116562387256,0.6865239322987553,AT1G12290,False,False
0.0,,,,,,AT1G12294,False,False
29.13616863662024,1.2938708694511947,0.5577777122952352,2.3196890821021916,0.020357702881321188,0.2172371026165049,AT1G12300,False,False
1788.9723467687345,-0.3722576371786309,0.216712761979973,-1.7177467251007223,0.08584282266221728,0.4268184329739827,AT1G12310,False,False
1922.1336919222097,-0.3763058520915141,0.216136437785531,-1.741056972841002,0.08167359243113577,0.4178767379896572,AT1G12320,False,False
23.47940943974403,0.0792109478373308,0.6316001233452874,0.1254131291453647,0.9001964946232948,0.9773109064539407,AT1G12330,False,False
0.1970426577754076,-0.8415370783298524,4.4290125726790555,-0.19000557449779756,0.8493047622896756,,AT1G12340,False,False
173.83738863310725,-0.3285112615657119,0.29837329080724645,-1.1010076025133735,0.27089334836982293,0.6802899232282491,AT1G12350,False,False
338.78125419256713,0.12609876848172355,0.2431069664463276,0.518696647508714,0.6039722999123869,0.8821221543527502,AT1G12360,False,False
33.67904411065405,-0.9337695950001889,0.5447695752981442,-1.7140634083486597,0.08651708115916458,0.42814754582734693,AT1G12370,False,False
35.383988193906625,0.24694027953294284,0.5302103084983796,0.46574024603993064,0.6414014409247999,0.8984070717251659,AT1G12380,False,False
548.5398067407209,-0.6189826605898093,0.25748510953795845,-2.4039551712350917,0.016218762032367214,0.19029498622958624,AT1G12390,False,False
225.06100350527797,-1.007517292102651,0.3714890900646503,-2.7121046594593468,0.006685747976881201,0.12012132630962695,AT1G12400,False,False
459.6694267695925,-0.13517262525963397,0.24322755877493396,-0.5557455164228056,0.578384836049088,0.8707594759064873,AT1G12410,False,False
0.0,,,,,,AT1G12411,False,False
71.12224708181054,0.37186320984604354,0.3714630745696331,1.0010771872194133,0.3167894930854602,0.7202289925451449,AT1G12420,False,False
56.9340187020492,0.11830393941081262,0.4703221026914961,0.2515381240511529,0.8013980907105211,0.9539738858131835,AT1G12430,False,False
742.9104906110034,-0.6087269591165929,0.22112651187592092,-2.7528447581996107,0.005907990415082539,0.11278603500956806,AT1G12440,False,False
151.4127665321059,0.14004234794663153,0.2858174321254876,0.48997133206747934,0.6241541851155864,0.8909208685328832,AT1G12450,False,False
29.17281028383553,0.7772437540446975,0.5688148288168245,1.3664266729146637,0.17180508164299613,0.5722379373011856,AT1G12460,False,False
123.17900169745958,0.8055557715074767,0.32880978983211995,2.4499141948260372,0.014289026123682866,0.17816488050859294,AT1G12470,False,False
11.081811059101772,-0.8645168088753661,0.8118575838378334,-1.064862638578309,0.2869380943007124,0.693726635320776,AT1G12480,False,False
0.0,,,,,,AT1G12490,False,False
224.9944798972938,0.01956891050464248,0.29605915043557235,0.0660979756101172,0.9472998225578378,0.9873274574444645,AT1G12500,False,False
0.0,,,,,,AT1G12510,False,False
355.05821386011615,0.2905427645180359,0.2972647077207165,0.9773873486219699,0.3283774239210352,0.7288446853569569,AT1G12520,False,False
202.531837070217,-0.7542014895977961,0.32301297278688207,-2.3348953544828808,0.0195488881030727,0.21170435037034946,AT1G12530,False,False
0.0,,,,,,AT1G12540,False,False
14.337255163718737,0.39191398355926993,0.920991985321817,0.4255346298397218,0.6704469825733295,0.9073871033823957,AT1G12550,False,False
75.88885649644688,0.14811453210836498,0.5361644204385903,0.2762483418560395,0.7823573297864592,0.9495791388530597,AT1G12560,False,False
0.6813534688991777,0.17435252094295145,3.0668179448447743,0.05685127845167092,0.9546636656607993,,AT1G12570,False,False
358.0753626125766,-0.21509063968760317,0.29484434059729386,-0.729505742765399,0.46569235621614935,0.8156348286792588,AT1G12580,False,False
0.0,,,,,,AT1G12590,False,False
41.79007615435352,0.15887231791086012,0.5045786994390934,0.31486132507667863,0.7528669472397658,0.9382481616189712,AT1G12600,False,False
3.6498325444204442,2.286897875135494,2.0476004905173064,1.1168672237218167,0.2640511006313224,,AT1G12610,False,False
0.0,,,,,,AT1G12615,False,False
39.41220013296436,0.42151909389000375,0.5155005598202343,0.8176889158704232,0.4135348411716465,0.7846527240506675,AT1G12620,False,False
0.0,,,,,,AT1G12630,False,False
349.65384456002926,-0.030285774376213725,0.29254516404197256,-0.10352512397664694,0.9175462105702454,0.98127619355199,AT1G12640,False,False
399.1482511492682,-0.2412052224267142,0.23562462181234028,-1.023684284653488,0.30598442054957253,0.7106660889263612,AT1G12650,False,False
0.0,,,,,,AT1G12660,False,False
0.12210134377995525,-0.8415370783298524,4.4290125726790555,-0.19000557449779756,0.8493047622896756,,AT1G12663,False,False
0.0,,,,,,AT1G12665,False,False
0.6067898762402346,1.5150318624803147,4.0003438570245455,0.3787254087720337,0.7048917830187915,,AT1G12672,False,False
149.28500100011627,0.2718687599442561,0.3577342979333178,0.7599739849236732,0.4472701354058214,0.8044814933190034,AT1G12680,False,False
11.223266714698866,0.11034952464294963,0.9491979385020024,0.11625554604248314,0.9074500157677322,0.9785636764787322,AT1G12700,False,False
55.77654501052398,0.0418632053867401,0.4160409094968675,0.10062280999569659,0.919849888846298,0.9817776787873704,AT1G12710,False,False
41.4380691227184,0.08954178124429017,0.4338188211865999,0.20640363412396823,0.8364756323307638,0.963251613807157,AT1G12730,False,False
169.8166329105417,0.5588405863704273,0.3276509334284932,1.7055974189446013,0.08808306027340394,0.430698233486162,AT1G12740,False,False
67.30391950669473,0.18935433527869622,0.5021666384950279,0.37707470143015304,0.7061180912430307,0.9225943035305101,AT1G12750,False,False
