gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,shrunk_log2FoldChange,padj
AT1G75350,141.1009848483699,-0.40462570851116403,0.22295771081353563,-1.8148092166660308,0.17247192150775914,-0.1601223078391959,0.6308525660820629
AT5G42390,136.25723214555467,0.4520925783081853,0.26105235441625463,1.731808086232818,0.1732254404718859,0.20335533314088827,0.6308525660820629
AT3G50390,2.219183561800274,1.7100076262926787,1.024663759634481,1.6688475709365131,0.1714521408317645,1.5753242849470774,0.6308525660820629
AT4G31150,158.04661627858934,-0.38352046369547615,0.23001973600375333,-1.6673372048788808,0.17228291709557106,-0.14206232609137978,0.6308525660820629
AT5G15870,74.12070969435207,0.7463438613541291,0.3724241575349495,2.0040157069673703,0.1711492103581451,0.5151428407099089,0.6308525660820629
AT3G53120,253.4074978842426,-0.3096766145585581,0.1735290471391089,-1.784580850664771,0.17285625766089383,-0.08585689234652567,0.6308525660820629
AT2G04480,96.13896338474677,-0.40439267640396653,0.23926336288764685,-1.6901571202686012,0.17130007842083653,-0.15991868682618016,0.6308525660820629
AT4G06215,2.679461629321958,-1.6711427930196148,0.9095724796378352,-1.8372838123741544,0.17334793402790388,-1.5338360606723143,0.6308525660820629
AT2G19350,289.2399986617234,-0.6640102676819641,0.347662146325369,-1.9099297254540109,0.17330861881789247,-0.42374358392174016,0.6308525660820629
AT1G21520,36.6125807601359,1.457647001726122,0.7235473232880977,2.014584194855386,0.17259259490906628,1.3041933389218532,0.6308525660820629
AT4G17470,4.121347553518084,3.0512300263635055,1.6702282900604564,1.8268341187377815,0.17135985716243995,2.9714384851854105,0.6308525660820629
AT1G78900,2034.7017830552147,0.34307578564138996,0.1960596901547595,1.7498537581620346,0.17337275714992206,0.10981847155157931,0.6308525660820629
AT1G04873,7.581639380183089,-1.1333759250685485,0.579891185708696,-1.954463101009939,0.17171685435466189,-0.9487317978861696,0.6308525660820629
AT5G39590,298.42408535105,0.4607459378965445,0.261645747639795,1.7609532814989552,0.17343866996202056,0.21157923084765792,0.6308525660820629
AT5G43660,5.92199569649492,-0.9339817992241691,0.5596235763253172,-1.6689464824856344,0.1731756043672147,-0.7259350447817515,0.6308525660820629
AT2G16930,548.4603250473759,-0.6050831333123825,0.3047464078460648,-1.9855299939024234,0.17265510533305173,-0.35956373959568966,0.6308525660820629
AT2G27770,102.41903581157993,0.34888211147784,0.20846528406849324,1.6735741542616347,0.17207747807053428,0.11424091272262091,0.6308525660820629
AT2G44770,321.4229996792914,-0.285136682309589,0.13952798636642344,-2.0435805728663867,0.1726369679824844,-0.06997356529729067,0.6308525660820629
AT5G26790,31.58690519462614,-0.9898377077658393,0.5692842815280028,-1.7387406255255085,0.17291247480369018,-0.7886149760552846,0.6308525660820629
AT1G05760,115.0784974587802,-0.5834023862332207,0.3276461455083514,-1.7805867526018258,0.17127912841021256,-0.33634803699643795,0.6308525660820629
AT1G02410,321.8004304603127,-0.18822354849541958,0.09777594066590106,-1.9250497332321932,0.1733477597037869,-0.023362813234642166,0.6308525660820629
AT1G06083,12.17144361828384,0.34110004643444736,0.20152241279207003,1.6926159314417941,0.17200115435606822,0.10833032315585804,0.6308525660820629
AT1G26150,62.24577419911186,0.8385521996968403,0.4720955113068303,1.7762342145037633,0.1734700087940175,0.6186144176058861,0.6308525660820629
AT3G62250,13425.647309229586,-0.29703894017301874,0.16441315156783165,-1.80666167724709,0.17250674956367687,-0.07748636659363717,0.6308525660820629
AT4G34670,6307.898051896614,-0.2649354318500709,0.14116696507692764,-1.8767523386629215,0.1722008312297519,-0.05807795353139928,0.6308525660820629
AT3G58790,25.906414920117516,0.7316790469271226,0.4408321017546751,1.6597680704621305,0.1723887465987433,0.4987653434322746,0.6308525660820629
AT5G04885,93.25227430350698,0.4300688367196652,0.2573428961852259,1.6711898525075959,0.17159270796415008,0.18287965641792603,0.6308525660820629
AT3G54620,621.2051873139557,0.32654064062391686,0.196449637004249,1.662210455582843,0.17250502568164428,0.09763270483789006,0.6308525660820629
AT5G20290,15768.89525375796,-0.2257825475277701,0.1350159935026392,-1.672265201110094,0.17213466943172445,-0.038241657087996185,0.6308525660820629
AT1G66800,12.150587715661173,-2.14815438043613,1.2724292259171412,-1.6882309339348787,0.17230532613763097,-2.0377563597341695,0.6308525660820629
AT5G03195,2.094593183464122,2.229083068742671,1.2833719346015888,1.736895601846451,0.1724159265004015,2.122301901110754,0.6308525660820629
AT3G15750,12.909046390230055,-0.933768923240566,0.5120941109929052,-1.8234322621482026,0.17297888219585855,-0.7256958744754739,0.6308525660820629
AT3G49320,72.23947189389902,-0.30061970500267365,0.1774044737902123,-1.694544103539171,0.1731834179809847,-0.07981752228291117,0.6308525660820629
AT3G05560,5999.040155172103,-0.25147551926409,0.15116526442089637,-1.6635800574124966,0.17298050942914978,-0.05077033313597999,0.6308525660820629
AT3G25830,61.15862342310919,-0.6509904670845306,0.32465984994357333,-2.0051462082474143,0.17319780308279625,-0.40944939676532516,0.6308525660820629
AT3G44880,32.762808136608804,-1.0877563892905935,0.6504022473779915,-1.6724363940557339,0.17344779492226978,-0.8980156356775009,0.6308525660820629
AT1G47600,26.117123517386844,1.1248719138361007,0.6540833139069339,1.7197685522920296,0.1718270450314012,0.9392907451635467,0.6308525660820629
ATCG00350,140.61612850575048,0.6733255690962792,0.34686903423718846,1.9411521428455336,0.17124113296707708,0.43400340127690157,0.6308525660820629
AT1G48270,124.06879408192833,-0.09887215081934025,0.05701447036605409,-1.7341588930765173,0.17340921667736142,-0.0037206894056103796,0.6308525660820629
AT5G01240,115.78699595505923,0.6050936828862733,0.32929567584363806,1.8375391093006472,0.1713231080547912,0.3595750959944174,0.6308525660820629
AT3G07690,110.36734236780434,0.39729296471529935,0.22665822758094598,1.7528283396349023,0.17275339905395198,0.15375915925954795,0.6308525660820629
AT5G19010,376.91965318795883,0.28968243545331357,0.1748134597519195,1.6570945730632323,0.17295185325300833,0.07279966360898082,0.6308525660820629
AT1G52640,11.16331072563254,1.040186277825042,0.5148714050811992,2.0202836427884288,0.1721240105620906,0.8449542873553435,0.6308525660820629
AT1G65220,752.1438580650373,-0.23640189290236696,0.12393561801445827,-1.9074572482850607,0.17151025789667704,-0.04319101941555978,0.6308525660820629
AT1G30240,55.55283709356501,0.7065073739706476,0.38902032149930055,1.8161194542427466,0.17162947673673867,0.47073855048575763,0.6308525660820629
AT3G63420,265.4034745978558,-0.20968634144734233,0.12160494532483689,-1.7243241291480231,0.1715185464723312,-0.03136243936919955,0.6308525660820629
AT5G63160,149.85238571705062,-2.392124530957884,1.1829486737454975,-2.022171024025791,0.17157243645689493,-2.291989715057502,0.6308525660820629
AT1G09383,16.97120776961028,-0.9112958076304253,0.4717937220750848,-1.931555603627542,0.1715859341187352,-0.7004375235897939,0.6308525660820629
AT2G17830,48.502598094626585,-0.2967362860103902,0.168153432109607,-1.7646757624130405,0.17310126814484864,-0.077290820278331,0.6308525660820629
AT5G03375,15.527561016315765,0.6923144787638118,0.38673608783582747,1.7901470810184767,0.17168733309950848,0.4549926949777035,0.6308525660820629
AT1G79310,38.21837392562247,0.7126558497435868,0.42920037088944524,1.6604269196383217,0.17245131946124498,0.477573319619557,0.6308525660820629
AT3G07375,26.04742588424118,0.46598598027296007,0.2319010103032576,2.009417637566947,0.17268702627513524,0.21660514490879915,0.6308525660820629
AT1G11840,1137.699136592658,-0.4749877943462336,0.26164368418119455,-1.8153994270211131,0.1718575072228348,-0.22531663833243204,0.6308525660820629
AT1G06220,470.0487980363379,0.521831035197611,0.293710205832659,1.7766867641464372,0.17318976452006177,0.2720591546386587,0.6308525660820629
AT2G44800,16.4689371428786,-0.602776841486551,0.3130205166927053,-1.9256783799839603,0.17187825023447462,-0.3570823981569282,0.6308525660820629
AT3G62370,302.1951517879644,0.25036407583020226,0.1232076122122496,2.0320503849948848,0.17352358020964426,0.05018950602915824,0.6308851035480941
AT1G56340,3836.2518151741065,0.38251195513899616,0.23098998977234064,1.6559676699236738,0.1735613709799629,0.14121931348963054,0.6309154569515905
AT3G07210,117.3383453094536,0.6296859345193063,0.32206446222702567,1.9551549716635175,0.17369609227652918,0.38618954154544277,0.63112610247955
AT2G41340,6.1016083250547455,-0.5305811963318576,0.3209963968163269,-1.6529194769605293,0.1737076742929855,-0.2810210743669967,0.63112610247955
AT5G06820,3.198233391803642,-2.020228128496523,1.2107584152849675,-1.6685641850534125,0.1736744951521009,-1.9036223743790381,0.63112610247955
AT5G65690,89.16975614070778,0.8003527539213072,0.4748602307341963,1.6854491113813779,0.17378347810250622,0.5756770773356507,0.6312944824984922
AT2G28880,15.678123281717816,1.0221147535091324,0.5578367450165268,1.8322829441413913,0.17394815071525568,0.8247524120488272,0.6313653303539832
AT1G28370,1.9471273915980989,3.139353065708732,1.7772225342337058,1.7664378012528088,0.17399033118397103,3.061688888703498,0.6313653303539832
AT3G54440,149.8055266806087,0.5410659896707259,0.2662367289141863,2.03227402874651,0.1740386861916552,0.2918427782632528,0.6313653303539832
AT2G20270,140.13575735437448,-0.8036045601092471,0.38818746826227185,-2.0701455503100017,0.17402185055320624,-0.5793295425765186,0.6313653303539832
AT5G57620,164.2424673403635,0.39759244654270737,0.19263998125488924,2.063914478981587,0.1739143334238841,0.15401723661985062,0.6313653303539832
AT3G47833,936.578930575966,-0.993891211307052,0.48435406672849945,-2.051993117390649,0.17390975194942726,-0.7931569728595809,0.6313653303539832
AT1G62950,32.41764845936928,-0.8832325758785406,0.5340668489618018,-1.6537865579852014,0.17386964164325852,-0.6688765032011708,0.6313653303539832
AT1G55020,20.0482196199515,0.9236019987158613,0.5501535317363749,1.6788077244561561,0.17397783898269095,0.7142710921408236,0.6313653303539832
AT5G54880,40.277792590181086,-0.8734255003697882,0.48442189920057943,-1.8030264565065381,0.17410133689351567,-0.6578441114856136,0.6314857055333696
AT5G09440,255.6585500224791,-0.7609488963811641,0.4477748187972568,-1.6994008247831063,0.17415132715862777,-0.5314829061412488,0.6315601268712532
AT1G66350,24.62100469845913,0.4604712302489505,0.2756400620351579,1.670552628849058,0.17421431441185597,0.21131668992851196,0.6316816486517194
AT4G02700,5.529454627809762,-1.0480144548689694,0.6001587926351608,-1.7462286110437144,0.17433298786186327,-0.8536979458394041,0.631745551480422
AT4G28405,1.9132046210141642,1.355496802304969,0.6598307281235838,2.054309907875478,0.17434986193733798,1.193151868776498,0.631745551480422
AT1G67250,1171.70777092299,-0.7944541095923565,0.39225852973939523,-2.0253329102114566,0.17430995129651009,-0.5690533552329202,0.631745551480422
AT2G16440,117.74048750650383,0.5671389469984058,0.3291631845443306,1.7229719896637636,0.17432301266925027,0.31911028659910434,0.631745551480422
AT4G22840,84.46664002866133,-0.5732624792003731,0.32678972483268665,-1.7542243089004046,0.1743831073106134,-0.32558148792093844,0.6317591896127024
AT3G04810,260.44089120478264,0.6182853989932231,0.316539088517365,1.953267136419724,0.17447067737555716,0.37381756261568755,0.6318627928816654
AT5G57960,36.68319108152823,0.31201563397776283,0.17078276072908039,1.8269738271342613,0.17444659324983564,0.08744944696667016,0.6318627928816654
AT2G21190,669.7583376266977,-0.18743475997404432,0.11297604666373279,-1.6590663729979325,0.17453836622038427,-0.023094297911441335,0.6318963841984322
AT4G31560,91.43004276431691,-0.45004580115400916,0.2345150887574417,-1.9190483799508964,0.17453892846472166,-0.2014243617440534,0.6318963841984322
AT2G09465,17.557265844065103,-2.9529185043007287,1.4935619929560287,-1.9770980503168605,0.17464531230665073,-2.8706161589744745,0.6321747292937869
AT1G61780,828.7425371966292,-0.5355207769949745,0.26216497542163736,-2.04268619838978,0.17469789639142558,-0.2861084105300799,0.6322287663293824
AT5G44650,70.5426598550864,-0.29717804033285056,0.15616191970491738,-1.9030122125444946,0.17471924747783857,-0.07757631793122878,0.6322287663293824
AT3G21690,94.60704955968026,0.7766141725587119,0.415134606788972,1.8707526663839256,0.1747650375450191,0.5490361477428473,0.632287690284014
AT2G42490,286.0474731495414,0.5813313251519111,0.29310805371271537,1.9833345341022006,0.17481092690406608,0.3341439912887079,0.632346953515738
AT4G26690,311.9692783078197,0.5132536767082795,0.310344378365042,1.6538197966149908,0.17747750024544806,0.26333920938714434,0.6324371697038375
AT5G47240,259.1651213979488,-2.2340963389830906,1.3630219714204785,-1.6390758078938512,0.17669272016665208,-2.1275319017366705,0.6324371697038375
AT3G01480,58.29583637323129,0.5856481314601384,0.3134213705950876,1.8685647706414488,0.18192827526070135,0.33874079741514734,0.6324371697038375
AT1G28570,1.7542458614186687,-18.42049554527877,9.287054630302189,-1.9834593720570577,0.18577304937112246,-18.406933698357612,0.6324371697038375
AT5G52970,26.351662875105816,-0.43781190940352144,0.2559543016546349,-1.7105081124765438,0.17656928550932272,-0.190000917860615,0.6324371697038375
AT5G59980,44.091826660316904,0.6968892125009337,0.3906663146919008,1.7838477142584863,0.17742534608680868,0.4600629775201944,0.6324371697038375
AT2G31110,69.10028174807609,-0.43324564463119813,0.25123566722092344,-1.7244591479530043,0.18386872704622945,-0.18579083868617324,0.6324371697038375
AT1G51360,82.53643642262152,-0.7536603876158371,0.43192496730968877,-1.7448872944533098,0.17806654784060147,-0.5233252039949489,0.6324371697038375
AT4G02860,359.9205313513315,0.2893904927227021,0.15796247446457395,1.8320205080580918,0.17704281255364773,0.07261654683247945,0.6324371697038375
AT5G06300,80.7169339515067,-0.49788906399152527,0.3093209558417437,-1.609619570186049,0.18277842365915603,-0.2478913014432356,0.6324371697038375
AT1G06380,97.84082508056945,-0.11897248520445683,0.06069660177617367,-1.9601177285539442,0.18518914569426687,-0.006375021677428311,0.6324371697038375
AT4G38500,364.76582819616533,0.4450699396361916,0.23975314310830398,1.856367486432241,0.17877566568110895,0.19675337937014312,0.6324371697038375
AT1G06463,8.228211693514249,-1.7496586202226896,1.0320559746407332,-1.6953136876435018,0.1832122991996456,-1.617561269751646,0.6324371697038375
AT1G06540,378.88369219082597,-0.10809625098091584,0.06369224193809987,-1.697165112918628,0.1779428056163459,-0.00482673437418573,0.6324371697038375
AT5G16690,66.24163539167536,0.7596260692855736,0.4038018128773387,1.8811853861496217,0.17878781633195714,0.5300018573429434,0.6324371697038375
AT5G12420,2.340945625766128,-18.836734980559722,9.47725658672521,-1.987572543613975,0.18520514107961,-18.82347238595882,0.6324371697038375
AT3G27890,785.9268494961563,-0.592007320690607,0.34323195299754095,-1.7248024710999106,0.17908649150271014,-0.3455317721416474,0.6324371697038375
AT1G18610,49.90868318449856,0.5719397500615019,0.35423010224879803,1.6145995115338694,0.1825712625193939,0.32418164593239696,0.6324371697038375
AT4G19210,1029.4923913744374,0.2671076706688736,0.15846885561924148,1.6855530989045715,0.17782709834268715,0.05930420599486549,0.6324371697038375
AT5G10620,44.955700005626795,-0.6572819256648386,0.3553079945004337,-1.8498934328482617,0.18579876721687488,-0.4163497027077804,0.6324371697038375
AT5G10650,135.7883931298717,0.44451973399631173,0.2709131457800952,1.6408200964789503,0.1765111250310429,0.19623894483565518,0.6324371697038375
AT3G10080,193.66683293149796,-0.9164003928338033,0.5334505399699747,-1.7178732125482203,0.17584433985030598,-0.7061762528773626,0.6324371697038375
AT5G02350,100.0928235469396,0.39311354458810205,0.2355469922203487,1.6689389275680224,0.18416044050182745,0.15017388690312466,0.6324371697038375
AT5G55050,63.79051186075416,1.5408198227028338,0.781808018154911,1.970841673303904,0.18004010735148473,1.394026187072466,0.6324371697038375
AT3G15960,1.529457096360228,-18.222664828426282,9.115838705486512,-1.999011327115593,0.1836380269448352,-18.208955970359977,0.6324371697038375
AT5G04870,374.8860315730251,0.2702775546554873,0.16021032267267152,1.6870171044327529,0.18604121802445098,0.061116750594834963,0.6324371697038375
AT2G28120,91.2968924984673,0.6778171734800006,0.34250745234690455,1.9789851836376442,0.18261393828718697,0.4389594547451567,0.6324371697038375
AT2G43970,3702.0175331239466,0.5960388597999037,0.3458653832359436,1.7233261514156675,0.18536500782777027,0.3498485561292658,0.6324371697038375
AT4G30900,163.66128787945703,0.6611278803887006,0.3427914759376954,1.9286590443365197,0.18242366983409317,0.42057431063576617,0.6324371697038375
AT3G54270,68.15532378538684,0.7604880747657585,0.38567815586804816,1.971820449758487,0.17541520046078055,0.5309669433768003,0.6324371697038375
AT1G70260,18.673113729215192,-1.758117959094618,0.9591600519625565,-1.8329766293928713,0.17871917985981942,-1.626560855144399,0.6324371697038375
AT4G10350,73.69247596925099,1.5236405284553378,0.8525677086473081,1.7871196774186535,0.18470468205323143,1.3755117994814476,0.6324371697038375
AT2G27900,184.88912457709577,0.31389533836864586,0.16923086710920923,1.8548350175744284,0.17820429643779392,0.08873890772660997,0.6324371697038375
AT4G10120,7.234593037437118,1.7561929988981066,1.0646220014290944,1.6495929978346142,0.17964718075049668,1.6245133078050065,0.6324371697038375
AT5G58450,154.07351538647515,-0.219986535371906,0.1339288994525083,-1.6425621077392192,0.18103271404771393,-0.03567780301628362,0.6324371697038375
AT5G50370,344.99067942621883,-0.27586485580365877,0.14234370729502116,-1.9380193269232622,0.18359951367360366,-0.06437784592585576,0.6324371697038375
AT3G28670,194.1894157558995,0.13756897924195002,0.08196923649554554,1.678300117501106,0.17597689043042367,0.009681218129087451,0.6324371697038375
AT5G65760,330.96580243055797,-0.14475132798789977,0.08846499407305682,-1.6362554421058364,0.17969562165036082,-0.011193703301559691,0.6324371697038375
AT3G22275,6.596576667176557,-1.7299448683066498,0.8844265933082829,-1.9560072948910596,0.1817577588670003,-1.5965729918653597,0.6324371697038375
AT2G19620,101.24403116760573,0.4365160397075766,0.22709312358809552,1.9221895969837248,0.17991434202069512,0.1888030942379914,0.6324371697038375
AT2G47170,2283.286463828314,-0.4201917013065915,0.23385781643037054,-1.7967827961469935,0.18501506310076554,-0.17392467476004658,0.6324371697038375
AT1G04000,124.7145737678347,-0.411048130967824,0.2528599756034943,-1.6255958658019567,0.1798019595883303,-0.16576959859924514,0.6324371697038375
AT2G47110,4193.312753988544,-0.421226998860338,0.21690887170130888,-1.9419537594588678,0.18204779126613432,-0.17485633816407328,0.6324371697038375
AT5G02500,23026.079419243335,0.7284577518542706,0.4051008877628109,1.7982131707417714,0.18616799777760987,0.4951723159460992,0.6324371697038375
AT2G35920,195.37850130314385,0.5220076018995401,0.27021520829046985,1.931821695758901,0.18447966295261078,0.2722393444909511,0.6324371697038375
AT3G10490,228.26869215477294,0.6795338644540194,0.3944383081352322,1.7227887110322027,0.1861347088091526,0.44085514002973075,0.6324371697038375
AT5G22850,217.21494762626443,0.3739882070602205,0.2287144179165404,1.6351754754555596,0.17756998001847604,0.13417050298970068,0.6324371697038375
AT5G22870,17.251419412578663,-1.329066382484118,0.8003121215371563,-1.6606850586386042,0.17537926719835215,-1.1642857237084925,0.6324371697038375
AT5G67140,21.98444254190635,-1.022965172052797,0.5334604506105269,-1.917602646797994,0.18319785317160162,-0.8257035996274198,0.6324371697038375
AT5G22530,2.3472201302767393,0.0,0.0,1.995582956809875,0.1841058323051063,0.0,0.6324371697038375
AT3G63052,4.983904097957114,-1.6863082064204529,0.9975681256213902,-1.6904190933025682,0.17796733504377799,-1.5500358272976515,0.6324371697038375
AT2G05220,5915.5229086582995,-0.4058150882067917,0.21255717988445957,-1.9092043299943195,0.18102240064520572,-0.16116299002411105,0.6324371697038375
AT2G05255,8.82416858908215,0.6047697052228043,0.3715517060502514,1.6276865248494128,0.17944954069874097,0.35922636595092483,0.6324371697038375
AT2G05210,133.3845026210098,0.38834486261415097,0.21113532725703182,1.8393173120734452,0.17977689944693526,0.14612087607596297,0.6324371697038375
AT5G14240,1232.1394571704725,-0.15467512087234375,0.08730607955938018,-1.7716420397406956,0.17923361435536111,-0.013509232751880219,0.6324371697038375
AT3G53530,5.950179319650683,1.0336186460245294,0.5941433297966701,1.73967895318838,0.1835376420740455,0.8376151337672602,0.6324371697038375
AT3G15710,532.8440906231466,-0.5352628117958929,0.3027968516181362,-1.7677291191617959,0.1836023021805425,-0.28584223926368624,0.6324371697038375
AT4G11090,64.66614394257152,-0.36470346168620266,0.2047792944504324,-1.7809586787812697,0.18040317461728891,-0.12665172640168865,0.6324371697038375
AT1G32870,32.98816484800991,-0.5205295053185571,0.32667214059274147,-1.5934309683527481,0.18652481716713035,-0.27073176072079574,0.6324371697038375
AT1G70140,34.40672776137235,0.6138281959435724,0.3394567765829864,1.808266142518769,0.1857011563236257,0.3689961790130006,0.6324371697038375
AT4G19120,169.51683873773126,0.4646526699338415,0.25214853592064845,1.8427736184836243,0.18035692937366465,0.2153231078503835,0.6324371697038375
AT5G22080,626.6477305964718,-0.2945665105159021,0.17696693263304675,-1.664528542892848,0.1866355548637285,-0.07589574867760468,0.6324371697038375
AT2G36630,5.624973029421483,-0.6812811398338439,0.41394637976776305,-1.6458197803688102,0.1767138474187215,-0.4427854205009472,0.6324371697038375
AT4G20930,72.28269308332392,0.8994496934910221,0.4497871276412775,1.9997230650148081,0.18098759158857572,0.6871169712146591,0.6324371697038375
AT4G20300,268.9661827152713,-0.28331216017970456,0.16798246572366082,-1.6865579330509803,0.1768596736957567,-0.06885445880277116,0.6324371697038375
AT5G49980,276.5885499054623,0.30031151166630865,0.18338706521079404,1.6375828432671407,0.1779583686092204,0.07961560904475215,0.6324371697038375
AT1G03940,10.011885299662044,0.7133127731857092,0.4415339761940339,1.6155331450013735,0.18208497146777344,0.4783040202171726,0.6324371697038375
AT2G36895,196.75543080623888,-0.5617864639672495,0.2778920016855388,-2.0215999761049774,0.17992745446073494,-0.313473849010357,0.6324371697038375
AT5G02120,10.747939787412234,-1.2818761229504978,0.7839879666123302,-1.6350711714231776,0.17924323932676328,-1.1126029620033921,0.6324371697038375
AT5G14030,3769.469664642707,-0.4960205024834952,0.281130016133499,-1.76438115468948,0.18391379021479168,-0.24602848395543714,0.6324371697038375
AT2G04700,471.12020220758603,-0.43742202121356427,0.24604279925928124,-1.7778289896328425,0.17617074902611785,-0.18964027752184817,0.6324371697038375
AT5G17560,561.6375299986472,-0.7430582868395736,0.3663477268680193,-2.028286877039279,0.17715137499955508,-0.5114708001048279,0.6324371697038375
AT3G16910,287.32823976803337,0.3040422976971621,0.1897053105542353,1.6027084155360993,0.18512900783201716,0.08207584252020933,0.6324371697038375
AT1G05710,136.0566656133135,-0.2671032574181483,0.16431486615146867,-1.6255574658225218,0.17939860740475927,-0.05930170158183586,0.6324371697038375
AT1G71810,21.695241814359935,-0.8780768522877606,0.49400277438312135,-1.777473524079386,0.18548536176255492,-0.6630767181184888,0.6324371697038375
AT1G71880,677.959878091931,-0.9766098257251667,0.5937098618366224,-1.6449277475433128,0.18202031766440258,-0.7737861008749041,0.6324371697038375
AT4G21780,3.717646307154066,-1.1226794095278865,0.6233806136866522,-1.8009533579948818,0.184002948712184,-0.9368556744545005,0.6324371697038375
AT3G27510,9.364925863115134,0.6450727562611077,0.38923381272368474,1.6572885889516538,0.17706842051462784,0.4029715359855316,0.6324371697038375
AT4G11360,475.09815662170917,-0.79821809915947,0.4928241534635137,-1.6196813681912328,0.18202528675564256,-0.5732797631276239,0.6324371697038375
AT4G10960,37.04399203011952,1.0936513463324187,0.6502071440967541,1.682004506197302,0.17542226670875705,0.9045787434711282,0.6324371697038375
AT1G16905,32.145617443888455,1.5959887266529083,0.94025981104301,1.6973911975271092,0.1849314446096414,1.4533460724663527,0.6324371697038375
AT3G09560,69.86798753636388,0.4584261368699388,0.24013511610618657,1.9090341483718067,0.17864944173120573,0.20936516170252026,0.6324371697038375
AT4G21460,154.63997330549475,0.5622893585641467,0.28704648790412274,1.958879074500151,0.18437791710718113,0.31400261113471,0.6324371697038375
AT1G72730,502.9068320772353,0.4726429430583946,0.2717049125680944,1.7395450770141716,0.18588576289036918,0.22303818082622692,0.6324371697038375
AT3G52580,3133.8056427253737,-0.34839305164240814,0.18916668919860768,-1.8417251637608743,0.17995813696577873,-0.11386561882232778,0.6324371697038375
AT4G39630,97.6854557596725,-0.23993703779992895,0.1497580335338558,-1.6021647195686926,0.18459404199883053,-0.04491053344431092,0.6324371697038375
AT5G02060,42.72749197537386,-0.6208923246183955,0.3556481716237536,-1.7458049110266431,0.17660404570429528,-0.37664165064496963,0.6324371697038375
AT4G08950,523.3664275014539,0.6327114000359108,0.31256745897707966,2.0242395101094224,0.17766109477198247,0.38948199569209685,0.6324371697038375
AT2G20930,624.0312993172379,-0.470111070430719,0.2347423993037631,-2.002667910974116,0.17721637324274878,-0.22058524226203838,0.6324371697038375
AT1G55480,11.379537925636283,-2.0557603693364435,1.2466432632268387,-1.6490366009080002,0.1788138805693938,-1.940942945343556,0.6324371697038375
AT5G49720,1197.2035994766331,0.18293406985164892,0.0998863870965867,1.8314214295763642,0.18130631195489763,0.021596557969907962,0.6324371697038375
AT3G28917,4.130271681715504,0.895842377257913,0.5229725468546098,1.7129816519928411,0.17503394634296224,0.6830599997784372,0.6324371697038375
AT3G52260,122.33924893346959,0.5695214185260689,0.32029768315212853,1.778100337539966,0.18316035059953092,0.32162518301469584,0.6324371697038375
AT4G18510,1204.0454072238715,-0.5321316517848552,0.2826997201252498,-1.8823211128369524,0.176152780591931,-0.28261576308212377,0.6324371697038375
AT3G27390,300.87122523620246,0.35037272611937603,0.21657292061993813,1.617804871986937,0.1810716701206726,0.11538792235340954,0.6324371697038375
AT2G07690,235.49728281658392,0.6673319414274318,0.3878656949295168,1.7205232382015632,0.18253278549990654,0.4273990682968153,0.6324371697038375
AT2G07719,24.536796971138056,-1.0297663848944945,0.5243072162514881,-1.9640515197497468,0.1784694861345962,-0.833308889963629,0.6324371697038375
AT4G18810,9.409404334087384,-0.5770877198033539,0.34300942099182996,-1.6824252760599816,0.1751910507504454,-0.329635836596449,0.6324371697038375
AT5G36880,618.6355498765306,0.5642835758480313,0.3013492722236084,1.8725234399415418,0.17591938685782646,0.3161010732700048,0.6324371697038375
AT4G28410,996.034479553191,0.7085319101960337,0.41201520951607506,1.7196741620976248,0.18028848362339872,0.4729882092296139,0.6324371697038375
AT5G26749,51.470094147495416,-1.0141453221647345,0.5645087215894845,-1.7965095726230949,0.18429377341820802,-0.815836234968602,0.6324371697038375
AT4G34680,90.93391268922424,-1.5484557742679133,0.8041441386380611,-1.9255948030541585,0.183784778262977,-1.402248987692326,0.6324371697038375
AT3G51950,679.2555614629713,-0.39655042995627426,0.23695377351376437,-1.6735349856466375,0.17562696487576962,-0.153119953950972,0.6324371697038375
AT5G57950,190.77416627651326,-0.3376788815172055,0.16833798756590967,-2.005957694991414,0.18185913938022047,-0.1057737917502454,0.6324371697038375
AT2G35040,409.1053057684778,0.3742149122857755,0.22792830574348424,1.6418097395368068,0.1759813964894584,0.13435619143422192,0.6324371697038375
AT1G21190,745.246748669756,-0.5661785630466327,0.311219319457598,-1.8192269169966218,0.18403870923464097,-0.31809756205218154,0.6324371697038375
AT3G10910,67.71197719142927,-1.179779109067537,0.7277001632513276,-1.6212434305309806,0.18506093497076023,-1.0001405225087465,0.6324371697038375
AT4G18050,5.149405991421576,1.5204517005165787,0.8430007587681889,1.803618424659897,0.18315223271745415,1.372072874721218,0.6324371697038375
AT1G04270,6640.397539533941,-0.3584675049540381,0.20153042537983185,-1.7787264839957597,0.18204768250928013,-0.12169835212176089,0.6324371697038375
AT1G20050,2207.5184115523066,-0.16362932230161267,0.09567573399666443,-1.7102489363428068,0.18267054786000256,-0.01582913684696516,0.6324371697038375
AT1G20060,36.3221166172305,0.49896822668753704,0.3007483910660554,1.659088598674981,0.18161278545464757,0.24896876006513513,0.6324371697038375
AT4G09520,126.79980121188389,0.35775690078740563,0.21145734452545992,1.6918632057461165,0.1858706552928596,0.12113893422105348,0.6324371697038375
AT5G40710,99.63033613533123,-0.7074227287348724,0.36873901532153236,-1.9184916684718467,0.18265386688880642,-0.4717555840687053,0.6324371697038375
